VendorID,PULocationID,DOLocationID
1,132,26
1,140,7
2,132,230
2,236,236
2,236,141
2,141,263
2,114,62
1,48,246
2,170,42
1,144,148
2,90,164
1,249,231
2,230,25
1,79,224
1,144,255
2,234,48
2,141,143
1,107,231
2,142,229
2,230,163
2,132,230
2,140,75
2,141,140
1,132,76
2,249,13
2,79,186
2,68,79
1,48,100
1,137,234
2,114,244
2,137,42
1,158,137
1,79,148
1,114,230
2,237,7
1,107,174
2,132,162
2,79,177
1,79,257
2,50,142
1,43,75
1,170,141
2,132,205
2,249,113
2,249,237
2,79,25
2,48,116
1,205,35
1,79,113
1,148,158
2,239,142
2,142,238
2,142,238
2,238,143
2,114,165
2,114,165
1,132,216
1,141,239
2,239,229
2,237,263
